:PAPER_ID(ARTICLE_ID),:PLACE_ID(VENUE_ID),:TYPE
9420b1ca-95fb-4f48-ab7b-dd21a1fd5f48, Lecture Notes in Computer Science,ARTICLE_VENUE
942180e9-44d6-42d2-bea2-e8caee46413b, Lecture Notes in Computer Science,ARTICLE_VENUE
9426dfa4-f037-442c-84fe-ee0eebddb5a8, Lecture Notes in Computer Science,ARTICLE_VENUE
942cfd48-f983-4bdc-aa46-00276684af8c, Lecture Notes in Computer Science,ARTICLE_VENUE
94354245-f9a9-4710-b3cd-de4fcb058075, Lecture Notes in Computer Science,ARTICLE_VENUE
943f21a4-80e3-4cfa-a681-911dbcc943cd, advances in computing and communications,ARTICLE_VENUE
944798ba-383d-4c88-8fc7-a61150d21560, Lecture Notes in Computer Science,ARTICLE_VENUE
944adf89-58e4-479c-b582-7a6cfa2a905f, advances in computing and communications,ARTICLE_VENUE
944c5e89-d289-49f9-a3b9-cc979f43a1b7, Lecture Notes in Computer Science,ARTICLE_VENUE
94513755-fe7a-4357-8df4-7e53552be79b, Lecture Notes in Computer Science,ARTICLE_VENUE
945687ab-b717-4159-9cdf-1d5f4cb96acd, Lecture Notes in Computer Science,ARTICLE_VENUE
945742fe-9c14-46cf-b20a-24f4e1775c86, Lecture Notes in Computer Science,ARTICLE_VENUE
9463e8cf-3c89-4da2-ac46-315d63f41f2d, Lecture Notes in Computer Science,ARTICLE_VENUE
946f0bbb-d0b1-415c-9821-da3d46fa8212, Lecture Notes in Computer Science,ARTICLE_VENUE
9471ec67-ef95-41a0-9ac0-c698dd100129, Lecture Notes in Computer Science,ARTICLE_VENUE
947255ff-05da-4b02-a79b-8e657718eb96, Lecture Notes in Computer Science,ARTICLE_VENUE
947268b0-6add-4ca8-abe4-6f98f34b22a3, Lecture Notes in Computer Science,ARTICLE_VENUE
947a313b-35e0-4531-9fa3-5dd9a394489c, Lecture Notes in Computer Science,ARTICLE_VENUE
947c6eab-228d-4ba7-a074-ff1e9ba7837d, Lecture Notes in Computer Science,ARTICLE_VENUE
947c824c-e63c-4aeb-b67e-8ddb8d5541fa, Lecture Notes in Computer Science,ARTICLE_VENUE
947cf64f-6e96-4faa-8731-4036d4919858, Lecture Notes in Computer Science,ARTICLE_VENUE
947cf759-8b9b-4e22-a2db-bcab829eb39d, Lecture Notes in Computer Science,ARTICLE_VENUE
947d4e4f-8789-46fa-a3f1-b5143cd31c62, Lecture Notes in Computer Science,ARTICLE_VENUE
947d5099-0039-40b0-971b-aeac746c07a3, Lecture Notes in Computer Science,ARTICLE_VENUE
947d7cd4-34fe-4034-a5cc-e664c8b31150, Lecture Notes in Computer Science,ARTICLE_VENUE
947ed937-d24d-411d-a340-990c9af1b5d6, Lecture Notes in Computer Science,ARTICLE_VENUE
94868a9a-ec5c-4dc4-9854-fee0c480c604, Lecture Notes in Computer Science,ARTICLE_VENUE
948a3be9-33e0-48aa-a8f3-d17c14134ee9, Lecture Notes in Computer Science,ARTICLE_VENUE
948bbfac-8ca4-4aa0-a41f-5c99a73043dc, Lecture Notes in Computer Science,ARTICLE_VENUE
9490ef74-fdf4-4154-a754-f09498107dd1, Lecture Notes in Computer Science,ARTICLE_VENUE
94937505-481c-4827-9a79-7e3a133d326a, Lecture Notes in Computer Science,ARTICLE_VENUE
949439f4-4fd2-40b3-90d7-30ab9d88dcd9, Lecture Notes in Computer Science,ARTICLE_VENUE
9495d878-71b4-46ab-9251-677d4cf010a1, Lecture Notes in Computer Science,ARTICLE_VENUE
949d6a89-19c4-4b00-a7b0-68e2c81eaad2, Lecture Notes in Computer Science,ARTICLE_VENUE
949f642f-2daa-4ce5-b465-1d54f7b7da81, Lecture Notes in Computer Science,ARTICLE_VENUE
94a47a41-5420-4c9d-87f1-3c02de54c744, Lecture Notes in Computer Science,ARTICLE_VENUE
94a6461c-70ca-437d-8e69-906ea2b7cadf, Lecture Notes in Computer Science,ARTICLE_VENUE
94a6fbd0-4ee0-4e95-bb57-8d1f116bd8bd, Lecture Notes in Computer Science,ARTICLE_VENUE
94abb6f5-35d6-4d9b-beb3-aded94ea54f5, Lecture Notes in Computer Science,ARTICLE_VENUE
94aea5a1-ab2e-4d52-8da9-4d9d8de88dc2, Lecture Notes in Computer Science,ARTICLE_VENUE
94b1c893-ed6e-4e6f-8b61-742f253b7f16, Lecture Notes in Computer Science,ARTICLE_VENUE
94b7df04-61f0-40b6-afee-2b32dd28b1e5, advances in computing and communications,ARTICLE_VENUE
94c84aa2-b802-4ad0-afc1-7a7232358300, Lecture Notes in Computer Science,ARTICLE_VENUE
94c84bd3-7c2b-44b2-90e3-414283d5a410, Lecture Notes in Computer Science,ARTICLE_VENUE
94cad400-9c82-48a7-8b7f-3c6fc48e735e, Lecture Notes in Computer Science,ARTICLE_VENUE
94cc585e-1ed0-4ba0-9c1b-c94a77899de5, Lecture Notes in Computer Science,ARTICLE_VENUE
94d228d7-2f9b-456c-aa76-672374ea10b9, Lecture Notes in Computer Science,ARTICLE_VENUE
94d3e367-891c-4dc7-919a-b7e76926fe5d, Lecture Notes in Computer Science,ARTICLE_VENUE
94dc8a1b-dcf0-4fe3-9dec-a966e405b26d, Lecture Notes in Computer Science,ARTICLE_VENUE
94dceb52-c482-4ca7-8e1c-bd35fcb0d857, Lecture Notes in Computer Science,ARTICLE_VENUE
94e005f8-0a18-4ce7-be1b-d2f8552f93cd, Lecture Notes in Computer Science,ARTICLE_VENUE
94ea1b79-89a5-43fb-a636-f6480b8fbabd, Lecture Notes in Computer Science,ARTICLE_VENUE
94ed34bc-e2fa-4cf4-a3d5-4877957ce824, Lecture Notes in Computer Science,ARTICLE_VENUE
94f4987a-4d9f-4f3b-91ec-b2362c842795, Lecture Notes in Computer Science,ARTICLE_VENUE
9503b8da-e92b-41ab-982f-e3074fdc3c0c, Lecture Notes in Computer Science,ARTICLE_VENUE
9508875d-069b-4ac8-a734-d63388fda631, Lecture Notes in Computer Science,ARTICLE_VENUE
950a21df-5d2c-400b-8e3a-38cc5b4dea52, Lecture Notes in Computer Science,ARTICLE_VENUE
950d445d-ac21-45bf-8536-f0b7bbb41f52, Lecture Notes in Computer Science,ARTICLE_VENUE
950d9245-7a5c-4f36-850e-8d4d67885afd, Lecture Notes in Computer Science,ARTICLE_VENUE
950ff7a0-22c4-4946-901b-f464165c33cf, Lecture Notes in Computer Science,ARTICLE_VENUE
951146d9-0dfa-4781-bb10-692856feb6dc, Lecture Notes in Computer Science,ARTICLE_VENUE
9520e633-5b25-4bae-9ee6-de49a4ccc56f, Lecture Notes in Computer Science,ARTICLE_VENUE
9527fd42-e9b5-4d74-af76-cada757b7fa6, Lecture Notes in Computer Science,ARTICLE_VENUE
952b342a-334b-442c-9a95-949ec5614b9c, Lecture Notes in Computer Science,ARTICLE_VENUE
95377598-23c6-4fd6-8671-c1075e0deb6c, Lecture Notes in Computer Science,ARTICLE_VENUE
953904bb-3e2c-494b-b5fc-e71137fe8f70, Lecture Notes in Computer Science,ARTICLE_VENUE
953a35b9-e1b4-4876-a206-e2430dfd3688, Lecture Notes in Computer Science,ARTICLE_VENUE
953ca1f4-ab57-4aaf-8e86-a8abf276b466, advances in computing and communications,ARTICLE_VENUE
95465d2f-de23-4b8e-ad04-1fbd30da4aae, Lecture Notes in Computer Science,ARTICLE_VENUE
955f98e3-3add-4d7a-bf2a-034445b0694b, Lecture Notes in Computer Science,ARTICLE_VENUE
956121f7-ebf5-4e2c-9624-c7f6ff578a1e, Lecture Notes in Computer Science,ARTICLE_VENUE
95634f0c-61ff-4cf4-9621-3ce32af09265, Lecture Notes in Computer Science,ARTICLE_VENUE
9563f186-e92e-4b77-8663-90158f552012, Lecture Notes in Computer Science,ARTICLE_VENUE
95693b1d-bbce-4500-95f7-f06b8046a55e, Lecture Notes in Computer Science,ARTICLE_VENUE
956d5081-d4b6-4c92-ac2f-110d8e587618, Lecture Notes in Computer Science,ARTICLE_VENUE
956f4b94-2476-41a5-b158-d8d84e813765, Lecture Notes in Computer Science,ARTICLE_VENUE
9572b9e2-f83b-43b5-aa4c-dade407c53f4, Lecture Notes in Computer Science,ARTICLE_VENUE
9588bedc-6238-4b34-9b4a-53f10858e868, Lecture Notes in Computer Science,ARTICLE_VENUE
95891bee-bf8f-48be-bcaa-53131b3b8333, Lecture Notes in Computer Science,ARTICLE_VENUE
958e04f9-5a97-4cea-81f3-57ff2eeafc69, Lecture Notes in Computer Science,ARTICLE_VENUE
958f799e-079b-4912-9371-3635d3da2999, Lecture Notes in Computer Science,ARTICLE_VENUE
9591d380-c8fb-47d6-ae7f-889a277687bc, Lecture Notes in Computer Science,ARTICLE_VENUE
95946177-0f0b-4787-a7eb-7337038e8878, Lecture Notes in Computer Science,ARTICLE_VENUE
95963ae6-c19e-4853-98d8-131fb8155c97, Lecture Notes in Computer Science,ARTICLE_VENUE
959c1773-cadd-43e7-aacd-e44f770cf5ac, Lecture Notes in Computer Science,ARTICLE_VENUE
95a6a673-31a9-4328-9c84-6e9a2b4e91f5, Lecture Notes in Computer Science,ARTICLE_VENUE
95ab0847-708b-4c99-be92-3c4eaba52c3e, Lecture Notes in Computer Science,ARTICLE_VENUE
95abab3a-ae2e-4afc-aeaf-484a57aafeb6, Lecture Notes in Computer Science,ARTICLE_VENUE
95ae8b02-d12c-499e-9283-ddf93a711b6c, Lecture Notes in Computer Science,ARTICLE_VENUE
95b14209-60fd-4d9f-b5ba-6bb7d23b10e0, Lecture Notes in Computer Science,ARTICLE_VENUE
95b30aa9-559f-4974-917d-a83ade960ffa, Lecture Notes in Computer Science,ARTICLE_VENUE
95b4b4f4-190f-40d4-93af-01489df74832, Lecture Notes in Computer Science,ARTICLE_VENUE
95b5f03d-bb67-4345-8a3d-e4e3d5d840f2, Lecture Notes in Computer Science,ARTICLE_VENUE
95bb9a9e-5044-4b7e-b1ae-cf535e34c61a, Lecture Notes in Computer Science,ARTICLE_VENUE
95c24e40-50d4-4f95-94fb-c361ac5b7560, Lecture Notes in Computer Science,ARTICLE_VENUE
95c49132-7914-4579-af56-068610406d0a, Lecture Notes in Computer Science,ARTICLE_VENUE
95ce7299-d728-4765-bd48-437efdd21e30, Lecture Notes in Computer Science,ARTICLE_VENUE
95d5b644-c567-421a-9b16-6e03a6e18b14, Lecture Notes in Computer Science,ARTICLE_VENUE
95d622ac-4dd1-4c39-8ff4-a4e864308d6a, Lecture Notes in Computer Science,ARTICLE_VENUE
95db6dc9-143c-4b49-babd-7d79883895fc, Lecture Notes in Computer Science,ARTICLE_VENUE
95de7d36-acb0-4ab1-9160-10158b05e22a, Lecture Notes in Computer Science,ARTICLE_VENUE
95e1b3f9-bc53-47f5-ada6-a7d9deb92cf4, Lecture Notes in Computer Science,ARTICLE_VENUE
95e28943-ae64-4f4f-ba96-a615d29065dc, Lecture Notes in Computer Science,ARTICLE_VENUE
95e4b502-2c37-4393-8088-39ded964ae52, Lecture Notes in Computer Science,ARTICLE_VENUE
95e4f54d-6dee-4e54-b65e-8c2e2f333f70, Lecture Notes in Computer Science,ARTICLE_VENUE
95e952c8-efe9-47fd-9065-a0a1614722db, Lecture Notes in Computer Science,ARTICLE_VENUE
95ec4ed5-fe09-44bc-ae74-5c96a224eebb, Lecture Notes in Computer Science,ARTICLE_VENUE
95ecb34d-1109-43b9-b78b-2899b26a595b, Lecture Notes in Computer Science,ARTICLE_VENUE
95f40317-9000-49c9-af9f-d1d8539fccb1, Lecture Notes in Computer Science,ARTICLE_VENUE
95f668c5-4d25-423b-b136-18146b9b176b, Lecture Notes in Computer Science,ARTICLE_VENUE
95f9b646-82a4-46a8-b0d6-77375ae9882b, Lecture Notes in Computer Science,ARTICLE_VENUE
95fa9416-bf34-4ae5-8ec9-de3754bd1b16, Lecture Notes in Computer Science,ARTICLE_VENUE
95fdbd5a-8cb3-4fa1-adc5-9fb43ba6ef99, Lecture Notes in Computer Science,ARTICLE_VENUE
95ff56e8-ea25-4c1f-a2ea-a16aa569ecd2, Lecture Notes in Computer Science,ARTICLE_VENUE
9600320b-d28a-4a9d-a3bd-c87069f45161, Lecture Notes in Computer Science,ARTICLE_VENUE
9601aa88-cb7d-4e6f-b4d4-0abd78ef85a0, Lecture Notes in Computer Science,ARTICLE_VENUE
960281bf-fdcc-4d22-a829-4ba7ceea398f, Lecture Notes in Computer Science,ARTICLE_VENUE
96044ab9-ea8b-4c8b-a015-ab33c8608f89, Lecture Notes in Computer Science,ARTICLE_VENUE
96077508-07d9-481d-bcad-9c6a8a1917cd, Lecture Notes in Computer Science,ARTICLE_VENUE
9609cd1f-e6d1-495e-9d30-3cdac538fce3, advances in computing and communications,ARTICLE_VENUE
960ecb05-9f66-4c78-8c67-2ebd48f4587e, Lecture Notes in Computer Science,ARTICLE_VENUE
961771dc-5e54-4da1-900d-271a0299c098, Lecture Notes in Computer Science,ARTICLE_VENUE
962b88f4-d0a1-420c-a468-91776d9b3f29, Lecture Notes in Computer Science,ARTICLE_VENUE
9636bcb0-992e-4a8d-ad5c-afbd834348c5, Lecture Notes in Computer Science,ARTICLE_VENUE
963bf24d-0df9-44ff-bc3b-ddf63fb3d882, Lecture Notes in Computer Science,ARTICLE_VENUE
963f8359-8488-4ec3-836a-74511a37e8cc, advances in computing and communications,ARTICLE_VENUE
963fbaeb-7a47-4e86-8bf1-64a26eb3dad7, international conference on software engineering,ARTICLE_VENUE
96412bc4-1f0e-40a6-a6be-6ac5f08ba057, Lecture Notes in Computer Science,ARTICLE_VENUE
964e2bff-1ab5-441e-b590-7819b2802493, Lecture Notes in Computer Science,ARTICLE_VENUE
96551b15-ab29-4378-aa9d-b550069c9350, Lecture Notes in Computer Science,ARTICLE_VENUE
96641617-369f-43cc-89a9-3bd906753ac6, Lecture Notes in Computer Science,ARTICLE_VENUE
966886e6-fc52-4e4c-8b6b-e71d84c3f7f4, Lecture Notes in Computer Science,ARTICLE_VENUE
9670998c-e6ef-485f-b426-896280315704, Lecture Notes in Computer Science,ARTICLE_VENUE
96755cb7-d012-4710-86c9-db89843fec94, Lecture Notes in Computer Science,ARTICLE_VENUE
968528ed-3564-45ac-972a-e0138e8d7889, Lecture Notes in Computer Science,ARTICLE_VENUE
96855a4b-d6a7-4f33-804e-268a672607f4, Lecture Notes in Computer Science,ARTICLE_VENUE
9685b1e7-8425-4fb6-8951-52076554c49a, Lecture Notes in Computer Science,ARTICLE_VENUE
9686979a-c31c-437b-a5ea-ea235298ed36, Lecture Notes in Computer Science,ARTICLE_VENUE
968c4380-30d5-4a1e-b804-343110214fc8, advances in computing and communications,ARTICLE_VENUE
968f7fac-18fd-435f-9f38-101cbfc38740, Lecture Notes in Computer Science,ARTICLE_VENUE
96904a66-88ea-45c8-a2ab-a1d8c13284dc, Lecture Notes in Computer Science,ARTICLE_VENUE
9693e6a2-4de4-4e72-97b8-713b308c13e3, Lecture Notes in Computer Science,ARTICLE_VENUE
9695a0cb-efdf-4236-8b94-cd7fa672fa23, Lecture Notes in Computer Science,ARTICLE_VENUE
96962923-2598-46dd-8bb2-40516e645d3a, Lecture Notes in Computer Science,ARTICLE_VENUE
96973294-80f5-4f35-929a-04992cd68205, Lecture Notes in Computer Science,ARTICLE_VENUE
9697abfd-8425-4f7e-80ab-0ba607d7fe91, Lecture Notes in Computer Science,ARTICLE_VENUE
969944cc-fcec-4645-9a18-54fdc1b8d3c5, Lecture Notes in Computer Science,ARTICLE_VENUE
9699b9d6-314d-4bfb-94ce-313381e1028f, Lecture Notes in Computer Science,ARTICLE_VENUE
969a9879-7393-455e-9148-5217f0e451db, Lecture Notes in Computer Science,ARTICLE_VENUE
969c9bc8-78a8-4bd8-b14c-f6873aaa0ea4, Lecture Notes in Computer Science,ARTICLE_VENUE
96a130da-138c-4dc5-86b3-81743d5f7a43, Lecture Notes in Computer Science,ARTICLE_VENUE
96a1bb7a-0ad8-4d37-a049-0e3d13bfea06, Lecture Notes in Computer Science,ARTICLE_VENUE
96a3499e-cc06-4f80-ba35-836e84dc2f7e, Lecture Notes in Computer Science,ARTICLE_VENUE
96a7dfbf-53a5-4134-9da8-d5ad91676af1, Lecture Notes in Computer Science,ARTICLE_VENUE
96aa6790-e416-40a0-83b1-87f780e85341, Lecture Notes in Computer Science,ARTICLE_VENUE
96ab96c3-98b4-4a6e-baa1-40fe22c32ec6, Lecture Notes in Computer Science,ARTICLE_VENUE
96ae08f4-5e9b-4c80-9ab9-745d83902081, Lecture Notes in Computer Science,ARTICLE_VENUE
96b53705-2fd7-4c4e-9f9b-1131e9293193, Lecture Notes in Computer Science,ARTICLE_VENUE
96c39902-418c-4cd7-b6e8-d889c79f4532, Lecture Notes in Computer Science,ARTICLE_VENUE
96c4bd7f-9349-479f-87c6-42937b8ed291, Lecture Notes in Computer Science,ARTICLE_VENUE
96c6d172-d2c8-4124-bc78-a9441de7bdde, Lecture Notes in Computer Science,ARTICLE_VENUE
96ce63a4-03a7-44f8-a989-16cf244aeb9e, Lecture Notes in Computer Science,ARTICLE_VENUE
96d2bfe7-adc0-44c1-a5c2-04be09660609, Lecture Notes in Computer Science,ARTICLE_VENUE
96e23df9-0f05-4821-a9f7-3e3f9fdb837f, Lecture Notes in Computer Science,ARTICLE_VENUE
96e46fe4-fe1b-4fa7-a243-24ed1e2df1b3, Lecture Notes in Computer Science,ARTICLE_VENUE
96eb7b33-88f5-4913-9f60-c8e60984a401, Lecture Notes in Computer Science,ARTICLE_VENUE
96efda87-0b4b-4d0e-a4a9-014b66a9721a, Lecture Notes in Computer Science,ARTICLE_VENUE
96f07786-51c6-43e6-97d6-72fe16be062d, advances in computing and communications,ARTICLE_VENUE
96f1e5fa-b65e-4f41-8ffc-e24ef4270da9, Lecture Notes in Computer Science,ARTICLE_VENUE
96f7d16c-095d-4ea0-99dd-744cd7094022, Lecture Notes in Computer Science,ARTICLE_VENUE
96fa8850-eda5-4d51-95ba-053ce58221e3, Lecture Notes in Computer Science,ARTICLE_VENUE
9703f522-5a48-4a35-b29e-cc468fe6b078, Lecture Notes in Computer Science,ARTICLE_VENUE
97058584-6229-4904-af75-4e85d157a35c, Lecture Notes in Computer Science,ARTICLE_VENUE
97077213-728c-4405-a113-5efac6ae8c4c, Lecture Notes in Computer Science,ARTICLE_VENUE
9709651f-1a88-4d2a-83a0-61cb43e6f7fc, Lecture Notes in Computer Science,ARTICLE_VENUE
970de068-a9bd-48e4-9f98-8ab9e2f5229f, advances in computing and communications,ARTICLE_VENUE
9716150a-9795-4af6-9e3e-e71631566ae4, Lecture Notes in Computer Science,ARTICLE_VENUE
9717f13e-6ed0-4565-82dd-ec5631f90313, Lecture Notes in Computer Science,ARTICLE_VENUE
971f0795-d819-4064-b775-7092defdb58f, Lecture Notes in Computer Science,ARTICLE_VENUE
971f17d5-3154-43df-b5ca-d44b0fb6d324, Lecture Notes in Computer Science,ARTICLE_VENUE
971f6063-74b6-471a-bf8c-f1dac9a1836f, Lecture Notes in Computer Science,ARTICLE_VENUE
97235c40-72d7-446b-b65e-f09a5ced7fec, Lecture Notes in Computer Science,ARTICLE_VENUE
9727a11f-4996-44af-bd51-9edc8f5b0451, Lecture Notes in Computer Science,ARTICLE_VENUE
972ae154-9446-439c-bc40-b53917f391f2, Lecture Notes in Computer Science,ARTICLE_VENUE
9731f12d-3360-44d7-97a4-5b3b01a60082, Lecture Notes in Computer Science,ARTICLE_VENUE
9734940f-3201-4804-accd-13bd4331c5e4, Lecture Notes in Computer Science,ARTICLE_VENUE
9735749f-448c-4a46-8246-bac50b854314, Lecture Notes in Computer Science,ARTICLE_VENUE
973770e4-6984-4490-9c7c-2b3dc146cf65, international conference on software engineering,ARTICLE_VENUE
973a099f-c4b1-4b3c-84e8-bc7dbb717f87, Lecture Notes in Computer Science,ARTICLE_VENUE
9742f824-5239-4d03-b8ec-c6255b691afc, Lecture Notes in Computer Science,ARTICLE_VENUE
97430831-d5e4-458c-946c-f5246d81cff0, international conference on software engineering,ARTICLE_VENUE
97481bfb-adef-4a68-9943-a064c4825c90, Lecture Notes in Computer Science,ARTICLE_VENUE
974c959d-42e5-4bba-bec0-3a22d8e492d6, Lecture Notes in Computer Science,ARTICLE_VENUE
974eb00a-1982-4f84-8b3d-40a62fb4bc9f, Lecture Notes in Computer Science,ARTICLE_VENUE
974f3299-6ec5-4162-a017-7eefe3cfabe7, Lecture Notes in Computer Science,ARTICLE_VENUE
975078e1-86d1-4a20-98e6-9379d75e0993, Lecture Notes in Computer Science,ARTICLE_VENUE
97533132-e540-47fe-ab13-589e95d5000e, Lecture Notes in Computer Science,ARTICLE_VENUE
97549e5f-bbce-4b5e-9425-bb98fe1b4462, Lecture Notes in Computer Science,ARTICLE_VENUE
97576716-eaca-4728-bcef-c4bff05c4652, Lecture Notes in Computer Science,ARTICLE_VENUE
975f93fb-3274-493c-be18-81998544e5e0, Lecture Notes in Computer Science,ARTICLE_VENUE
9760b15a-babf-4974-8da2-c9b368697a23, Lecture Notes in Computer Science,ARTICLE_VENUE
97627182-ea30-45b0-aa3b-f2898b7cf159, Lecture Notes in Computer Science,ARTICLE_VENUE
9775dd6d-c9fb-442e-a626-86730c960aab, Lecture Notes in Computer Science,ARTICLE_VENUE
977a55ca-bc9e-4e6b-9564-bd4f78c2d8d9, Lecture Notes in Computer Science,ARTICLE_VENUE
977aa913-4644-4643-8c90-d993737beb82, Lecture Notes in Computer Science,ARTICLE_VENUE
977d162f-90e6-4e42-abf6-880e01ac6dad, Lecture Notes in Computer Science,ARTICLE_VENUE
9780a10d-501c-442a-9e38-17b94a482e79, Lecture Notes in Computer Science,ARTICLE_VENUE
97846af0-5a4d-408e-910d-94bc04304f95, Lecture Notes in Computer Science,ARTICLE_VENUE
9791601a-290a-4ee1-b2cd-293cb6d547ee, Lecture Notes in Computer Science,ARTICLE_VENUE
97961d5f-58da-4b49-a8f1-68993f1a54e9, Lecture Notes in Computer Science,ARTICLE_VENUE
9796ceb2-2670-458f-a13b-becea485856d, Lecture Notes in Computer Science,ARTICLE_VENUE
97999765-4a1f-4ca3-9f08-c882976c9e08, Lecture Notes in Computer Science,ARTICLE_VENUE
979c2e93-bd54-48d3-bdd8-b0bf0cf87607, Lecture Notes in Computer Science,ARTICLE_VENUE
979d33f0-cfe2-4c5e-9222-2bba44d11dad, Lecture Notes in Computer Science,ARTICLE_VENUE
97a456ae-dfc7-4e64-bbf8-bcda2bbd9d52, Lecture Notes in Computer Science,ARTICLE_VENUE
97aa4b9e-6e6d-4855-9cf4-97a6f965086c, Lecture Notes in Computer Science,ARTICLE_VENUE
97af8a2c-a2c6-42b4-86b8-57c6828bf26d, Lecture Notes in Computer Science,ARTICLE_VENUE
97b11a8d-5770-4965-81cc-2705fa0d044e, Lecture Notes in Computer Science,ARTICLE_VENUE
97b138be-6e97-44b9-9535-0101b7b0beb4, Lecture Notes in Computer Science,ARTICLE_VENUE
97b28660-a753-44a5-8c41-b9c083a68f4b, Lecture Notes in Computer Science,ARTICLE_VENUE
97b3eb55-10cb-401d-b217-f8e5cbdefcf7, Lecture Notes in Computer Science,ARTICLE_VENUE
97b759dd-3cfa-4950-9ffc-641fb50b18e2, Lecture Notes in Computer Science,ARTICLE_VENUE
97baee3d-4db2-4ac2-9969-9e9abea05cb1, Lecture Notes in Computer Science,ARTICLE_VENUE
97be695c-5954-47c1-9d05-dacd3d298ecd, Lecture Notes in Computer Science,ARTICLE_VENUE
97c33371-c2ca-450e-a0ec-8c43a3dc649d, Lecture Notes in Computer Science,ARTICLE_VENUE
97c85252-7d4e-4b77-9074-38a36334aecb, Lecture Notes in Computer Science,ARTICLE_VENUE
97cc65d7-17ac-4536-9762-f004887e2e99, Lecture Notes in Computer Science,ARTICLE_VENUE
97d0c55e-1aa5-4993-b5a0-3dce5346f1b1, Lecture Notes in Computer Science,ARTICLE_VENUE
97d4f8ea-e2de-4e1a-9f66-243a30656b32, Lecture Notes in Computer Science,ARTICLE_VENUE
97d747f5-4774-4101-a0b9-1e04321c2606, Lecture Notes in Computer Science,ARTICLE_VENUE
97dabebb-a9f1-42a8-a115-0559a2f170ba, Lecture Notes in Computer Science,ARTICLE_VENUE
97e297c4-08d3-4981-ac81-e3d6c7933eae, Lecture Notes in Computer Science,ARTICLE_VENUE
97e6b3f8-1373-4d21-ac35-228be8a28488, Communications of The ACM,ARTICLE_VENUE
97e9aafa-eb33-4d76-bf43-0b5f843676ee, advances in computing and communications,ARTICLE_VENUE
97eddb00-6431-49a2-9e55-4458b600c41c, Lecture Notes in Computer Science,ARTICLE_VENUE
97ee6731-5cc9-481f-b37e-9eaa9cf51d45, Lecture Notes in Computer Science,ARTICLE_VENUE
97f5ddc8-01e9-46e9-b712-06d67b83e04d, international conference on software engineering,ARTICLE_VENUE
97f68e5e-9d7b-4de5-a0e6-25a640da9ec6, Lecture Notes in Computer Science,ARTICLE_VENUE
97f8ccc2-1b3b-411a-828e-492a202a2984, Lecture Notes in Computer Science,ARTICLE_VENUE
97fd6683-a740-4242-936f-91beade0219b, Lecture Notes in Computer Science,ARTICLE_VENUE
9803bec1-2123-49ac-93ee-eb6abbf710f6, Lecture Notes in Computer Science,ARTICLE_VENUE
980bbdd2-9960-466b-a93c-6c8b04625605, Lecture Notes in Computer Science,ARTICLE_VENUE
9810be61-aac1-4811-96c0-30354ce30efa, Lecture Notes in Computer Science,ARTICLE_VENUE
98148094-9cd8-4798-99b0-19580fac2b2f, Lecture Notes in Computer Science,ARTICLE_VENUE
98158a56-9b55-40ba-b444-1ad5acbc4442, Lecture Notes in Computer Science,ARTICLE_VENUE
9817643f-9e3a-4805-9311-95c2b8a800b1, advances in computing and communications,ARTICLE_VENUE
981b7eb3-0c59-4067-b3a0-b6deae31c499, Lecture Notes in Computer Science,ARTICLE_VENUE
981ef2bf-7bc7-485d-a646-5b789b6a0928, Lecture Notes in Computer Science,ARTICLE_VENUE
98250a90-0194-43fe-9181-899a0fb3a9a6, Lecture Notes in Computer Science,ARTICLE_VENUE
982aec36-df61-48d2-80f1-9022b26499f0, Lecture Notes in Computer Science,ARTICLE_VENUE
982b3da9-cd35-465a-98ad-8d7e97ef6c87, Lecture Notes in Computer Science,ARTICLE_VENUE
98315cd5-8a61-4e35-9f29-25268e51114c, Lecture Notes in Computer Science,ARTICLE_VENUE
983969df-cb03-45c5-99b0-3cf4ee3d0529, Lecture Notes in Computer Science,ARTICLE_VENUE
983c92bc-82fe-4704-8301-0e418ae39d37, Lecture Notes in Computer Science,ARTICLE_VENUE
983ca956-ee10-43f3-ad82-050b3a305068, Lecture Notes in Computer Science,ARTICLE_VENUE
